Type of place of residence,Years lived in place of residence,Highest year of education,Time to get to water source,Type of toilet facility,Main floor material,Main wall material,Number of children 5 and under in household (de jure),De jure type of place of residence,Literacy,Frequency of reading newspaper or magazine,Frequency of listening to radio,Frequency of watching television,Owns a mobile telephone,Has an account in a bank or other financial institution,Use of internet,Frequency of using internet last month,Wealth index factor score for urban/rural (5 decimals),Age of respondent at 1st birth,Source known for any method,Heard family planning on radio last few months,Heard family planning on TV last few months,Heard family planning in newspaper/magazine last few months,Heard family planning by text messages on mobile phone,Visited health facility last 12 months,Getting medical help for self: getting permission to go,Getting medical help for self: getting money needed for treatment,Getting medical help for self: distance to health facility,Getting medical help for self: not wanting to go alone,Age at first cohabitation,Age at first sex,Ideal number of children (grouped),Husband/partner's total number of years of education,Respondent's occupation,Respondent's occupation (grouped),Husband/partner's educational attainment,Respondent employed all year/seasonal,Person who usually decides on respondent's health care,Person who usually decides on large household purchases,Person who usually decides on visits to family or relatives,Heard about other STIs,People hesitate to take HIV test because reaction of other people if positive,Respondent ate: any other fruits,Respondent ate: any other types of meat or poultry,Respondent ate: any eggs,Respondent ate: any milk or milk products,Respondent ate: any other oils and fats,Respondent ate: sugar-sweetened beverages,Read/heard from social media,Read in a poster,Read in a leaflet or brochures,Heard/seen family planning message: as for me and my partner,Heard/seen family planning message: unspaced children,Malaria can be fully cured by medicine,Constant leakage of urine or stool
Urban,Always,6.0,On premises,Flush to septic tank,Dung,Cement,0.0,Rural,Cannot read at all,Not at all,Less than once a week,Less than once a week,No,No,"Yes, before last 12 months",Not at all,39028.0,26.0,Don't know,No,No,No,No,No,Not a big problem,Not a big problem,Not a big problem,Not a big problem,15.0,17.0,6+,0.0,Sales and Related Workers,Agricultural,Complete secondary,All year,Husband/partner alone,Husband/partner alone,Respondent and husband/partner,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,Agree,No
Rural,12.0,6.0,300.0,Pit latrine with slab,Cement,Cement,3.0,Rural,Able to read whole sentence,Not at all,Not at all,At least once a week,Yes,Yes,Never,Not at all,-29091.0,19.691784475860228,Don't know,No,No,No,No,No,Not a big problem,Not a big problem,Not a big problem,Not a big problem,16.0,14.0,5.0,12.0,Sales and Related Workers,Agricultural,No education,All year,Husband/partner alone,Husband/partner alone,Respondent and husband/partner,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,No,Agree,No
Rural,Always,5.0,On premises,Flush to piped sewer system,Earth/sand,Dirt,1.0,Rural,Able to read whole sentence,Not at all,Less than once a week,Not at all,No,No,Never,Not at all,-121395.0,19.691784475860228,Don't know,No,No,No,No,Yes,Not a big problem,Not a big problem,Big problem,Not a big problem,13.0,20.0,6+,12.0,Sales and Related Workers,Sales,No education,All year,Husband/partner alone,Respondent and husband/partner,Respondent alone,No,Yes,No,Yes,No,No,Yes,Yes,No,No,No,No,No,Agree,No
Rural,Always,1.0,60.0,No facility/bush/field,Earth/sand,Bricks,2.0,Rural,Able to read only parts of sentence,Not at all,Not at all,Not at all,No,No,Never,Not at all,-44010.0,19.691784475860228,Private clinic/delivery,Yes,No,No,No,Yes,Not a big problem,Not a big problem,Not a big problem,Not a big problem,18.531394453004626,21.0,0.0,0.0,Office and Administrative Support Workers,Sales,No education,All year,Husband/partner alone,Respondent alone,Respondent alone,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Agree,No
Rural,Always,2.0,On premises,Pit latrine with slab,Earth/sand,Bamboo with mud,1.0,Rural,Cannot read at all,Not at all,Not at all,Less than once a week,Yes,No,Never,Not at all,-27804.0,18.0,Don't know,Yes,Yes,No,No,Yes,Not a big problem,Big problem,Big problem,Not a big problem,16.0,20.0,4.0,12.0,Sales and Related Workers,Sales,No education,All year,Respondent and husband/partner,Husband/partner alone,Respondent and husband/partner,Yes,Yes,No,Yes,No,No,Yes,No,Yes,No,No,No,No,Agree,No
Rural,11.0,3.0,10.0,Pit latrine without slab/open pit,Cement,Stone with mud,1.0,Rural,Cannot read at all,Not at all,Less than once a week,Not at all,Yes,No,Never,Not at all,-69012.0,20.0,Don't know,No,No,No,No,No,Not a big problem,Big problem,Big problem,Not a big problem,21.0,18.0,6+,6.0,Sales and Related Workers,Professional/technical/managerial,Complete secondary,All year,Respondent and husband/partner,Husband/partner alone,Respondent and husband/partner,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Agree,No
Rural,6.0,6.0,30.0,No facility/bush/field,Earth/sand,Cement blocks,2.0,Urban,Able to read only parts of sentence,At least once a week,Not at all,Less than once a week,Yes,No,Never,Not at all,-60823.0,19.0,Don't know,No,Yes,No,No,Yes,Not a big problem,Not a big problem,Big problem,Not a big problem,15.0,18.0,6+,0.0,Sales and Related Workers,Sales,Incomplete primary,All year,Respondent alone,Husband/partner alone,Respondent and husband/partner,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Disagree,No
Rural,27.0,6.0,On premises,Pit latrine without slab/open pit,Cement,Cement,1.0,Urban,Able to read only parts of sentence,Not at all,Less than once a week,Not at all,Yes,No,Never,Not at all,73216.0,18.0,Don't know,No,No,No,No,No,Big problem,Big problem,Not a big problem,Big problem,16.0,Not had sex,3.0,0.0,Sales and Related Workers,Services,No education,All year,Respondent and husband/partner,Respondent and husband/partner,Respondent and husband/partner,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,Agree,No
Urban,1.0,6.0,On premises,No facility/bush/field,Cement,Cement,0.0,Rural,Cannot read at all,Not at all,At least once a week,Not at all,Yes,No,Never,Not at all,-37280.0,19.0,Don't know,No,No,No,No,No,Not a big problem,Not a big problem,Not a big problem,Not a big problem,30.0,15.0,6+,12.0,Service Workers,Sales,Incomplete secondary,Seasonal,Husband/partner alone,Husband/partner alone,Husband/partner alone,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Agree,No
Urban,Always,6.0,On premises,Flush to pit latrine,Cement,Cement,0.0,Rural,Able to read only parts of sentence,Not at all,At least once a week,At least once a week,Yes,No,Never,Not at all,-57883.0,19.691784475860228,Don't know,Yes,No,No,No,No,Not a big problem,Not a big problem,Not a big problem,Big problem,10.0,Not had sex,6+,12.0,Sales and Related Workers,Agricultural,No education,Seasonal,Respondent and husband/partner,Respondent and husband/partner,Respondent and husband/partner,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,Agree,No
